,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-06-15,0.082,3.43,18.708,2.838,0.91,77.38,7380271.0,2.819999999999993,75.92454649707052,75.08550289415348,0.8390436029170445,0.6441402626987909,0.38980668043650724,69.80392156862737,58.969276511397325,77.86415241864442,76.53794889107637,80.51655947378052,28471869.0,1.8122363652569955,1.1326839539723075,-0.0199017834065649,0.018291880510593606
2018-06-18,0.082,3.43,18.708,2.838,0.91,75.84,8513986.0,3.9299999999999926,75.91149478370973,75.1457956731597,0.765699110550031,0.6684643660547266,0.1944694889906089,74.7954173486088,66.30532971996381,68.8558685116727,73.97725279339396,58.61309994823017,43415378.0,2.049472364868323,1.178695229096868,0.006460970464134963,-0.0199017834065649
2018-06-19,0.082,3.43,18.708,2.838,0.91,76.33,6603019.0,1.6599999999999966,75.97606674101135,75.23987770755764,0.7361890334537122,0.682014796242031,0.10834847442336248,50.64102564102563,56.33802816901407,65.51692675870058,71.15714217841948,54.23649591926278,36035107.0,1.4526441740537261,1.0475669924273696,-0.006288484213284429,0.006460970464134963
2018-06-20,0.082,3.43,18.708,2.838,0.91,75.85,8691151.0,2.3599999999999994,75.95662433234936,75.28809130773868,0.6685330246106815,0.6793175666147035,-0.021569084008044026,41.99623352165715,59.26829268292683,49.81127731511018,64.04185063297757,21.35013067937541,44549093.0,2.013403229653979,1.1748012175105038,0.007778510217534729,-0.006288484213284429
2018-06-21,0.082,3.43,18.708,2.838,0.91,76.44,11815413.0,1.5,76.03114395279317,75.37867015725574,0.652473795537432,0.6739474182290197,-0.0429472453831754,34.5588235294117,54.020100502512534,47.20751741533475,58.43040451432993,24.761743217344403,37946074.0,1.5019620055460916,1.1892846307421874,0.012951334379905921,0.007778510217534729
2018-06-22,0.082,3.43,18.708,2.838,0.91,77.43,11300455.0,0.6799999999999926,76.24672988261335,75.53924167810271,0.7074882045106392,0.6806569690045201,0.0536624710122382,43.03135888501744,65.12488436632744,58.67168060967386,58.51082989580993,58.99338203740173,46637225.0,1.381400896476947,1.1989755218071996,0.0046493607129018955,0.012951334379905921
2018-06-25,0.082,3.43,18.708,2.838,0.91,77.79,9558489.0,0.25,76.48450817897763,75.71468647555261,0.7698217034250234,0.6984928793875472,0.1426576480749524,58.05369127516784,67.27430555555554,70.48700436221705,62.50288859282804,86.45523590099506,58452638.0,1.335799382800585,1.2339548926294608,0.002699575780948704,0.0046493607129018955
2018-06-26,0.082,3.43,18.708,2.838,0.91,78.0,7871702.0,0.2600000000000051,76.71795328853106,75.89213718040412,0.8258161081269435,0.7239609104174106,0.20371039541906577,65.41095890410968,66.18834080717487,76.78585735907716,67.26387861215086,95.82981485292973,69753093.0,1.392520217170055,1.4176655397798634,-0.003974358974359049,0.002699575780948704
2018-06-27,0.082,3.43,18.708,2.838,0.91,77.69,5714437.0,0.7600000000000051,76.86765766576575,76.03124097973416,0.8364166860315834,0.746454457464442,0.17992445713428284,56.65236051502151,68.07174887892377,74.31777102170052,69.61517622376475,83.72296061757206,79311582.0,2.0977859868756914,1.6278072881996661,0.0046338010039901345,-0.003974358974359049
2018-06-28,0.082,3.43,18.708,2.838,0.91,78.05,7679879.0,1.2199999999999989,77.04971982608627,76.18692251766234,0.8627973084239358,0.7697250072957847,0.18614460225630203,76.96793002915439,65.07220216606498,76.29228986054883,71.84088085882064,85.19510786400522,71439880.0,2.108050261889209,1.6867913011983082,0.00012812299807829497,0.0046338010039901345
2018-06-29,0.082,3.43,18.708,2.838,0.91,78.06,6092768.0,2.0600000000000023,77.20526562603546,76.33093119574707,0.8743344302883855,0.7906483158608973,0.16737222885497638,76.06060606060595,61.41575274177463,77.42320639402996,73.70165608708577,84.86630700791835,77154317.0,3.227520742171857,1.6607356709574266,0.0008967460927491455,0.00012812299807829497
2018-06-30,0.079,3.712,20.132,2.937,0.826,78.06,6092768.0,2.0600000000000023,77.20526562603546,76.33093119574707,0.8743344302883855,0.7906483158608973,0.16737222885497638,76.06060606060595,61.41575274177463,77.42320639402996,73.70165608708577,84.86630700791835,77154317.0,3.227520742171857,1.6607356709574266,0.0008967460927491455,0.00012812299807829497
2018-07-02,0.079,3.712,20.132,2.937,0.826,78.13,5897243.0,0.6800000000000068,77.34762389640616,76.46886232876214,0.8787615676440197,0.808271925738111,0.14097928381181735,89.04593639575968,55.10440835266819,78.91205888245969,75.4384570499037,85.85926254757166,84834196.0,2.895165095461943,1.6570272091472331,-0.0029438115960577216,0.0008967460927491455
2018-07-03,0.079,3.712,20.132,2.937,0.826,77.9,7956147.0,2.289999999999992,77.43265104985245,76.57830100842796,0.854350041424496,0.8174879502898709,0.07372418226925026,86.58008658008649,53.59712230215824,77.06624356735574,75.98105256218308,79.23662557770106,90926964.0,4.792256652131671,1.8477122261736414,0.016816431322207892,-0.0029438115960577216
2018-07-05,0.079,3.712,20.132,2.937,0.826,79.21,7244005.0,1.5700000000000074,77.70621516372078,76.7790653038258,0.9271498598949819,0.8394210964694937,0.17545752685097638,65.16129032258078,53.98550724637688,84.1731946927284,78.71176662737913,95.09605082342694,85029721.0,2.9870753747650447,1.6727926048817354,0.001262466860245004,0.016816431322207892
2018-07-06,0.079,3.712,20.132,2.937,0.826,79.31,9092097.0,3.3599999999999994,77.95304734747936,76.97171628506996,0.9813310624093958,0.8678038808540275,0.22705436311073668,78.40000000000006,65.53287981859411,85.21382378973145,80.87911902630194,93.88323331659046,92985868.0,4.997386437377736,1.901823169121968,-0.01828268818560086,0.001262466860245004
