,roa,pb,pe,ps,currentratio,Close,Volume,Momentum_10,12d_EMA,26d_EMA,dif,dea,MACD,RSI_7,RSI_15,K_9,D_9,J_9,OBV,VR_10,VR_30,Yesterday_Return,Daily_Return
2018-06-27,0.114,10.911,28.951,3.714,1.654,194.92,1978686.0,-8.339999999999975,198.5773864592533,199.89264797243496,-1.3152615131816674,-0.39900376333369797,-1.8325154996959387,14.777497900923557,39.30555555555561,18.3241553406899,25.523886801061064,3.9246924199475686,13423841.0,0.40924183269418807,0.811289856199864,0.005386825364252168,-0.008444399226777977
2018-06-28,0.114,10.911,28.951,3.714,1.654,195.97,2671550.0,-9.969999999999999,198.1758898725058,199.59014338274937,-1.414253510243583,-0.6020709877646183,-1.6243650449579292,13.782302270947483,28.30097087378634,19.32192854719508,23.45656730001077,11.052651041563692,10534107.0,0.39379577423200385,0.7993736427929584,0.003827116395366703,0.005386825364252168
2018-06-29,0.114,10.911,28.951,3.714,1.654,196.72,1815547.0,-7.659999999999997,197.95173665174175,199.36947682818294,-1.4177401764411854,-0.7652159285692534,-1.3050484957438642,31.084070796460228,27.739726027397303,25.416898397065623,24.11001101653897,28.03067315811893,12512793.0,0.5459100110092165,0.9069880409833255,-0.0061000406669377005,0.003827116395366703
2018-06-30,0.119,11.268,26.477,3.557,1.56,196.72,1815547.0,-7.659999999999997,197.95173665174175,199.36947682818294,-1.4177401764411854,-0.7652159285692534,-1.3050484957438642,31.084070796460228,27.739726027397303,25.416898397065623,24.11001101653897,28.03067315811893,12512793.0,0.5459100110092165,0.9069880409833255,-0.0061000406669377005,0.003827116395366703
2018-07-02,0.119,11.268,26.477,3.557,1.56,195.52,1228949.0,-8.25,197.57738285514296,199.07434486926542,-1.4969620141224595,-0.9115731141230171,-1.1707777999988849,41.981132075471635,24.91103202846976,27.268173694803192,25.162731928099774,31.479057228210024,15184343.0,0.3978290114926156,0.917126810789969,0.0015855155482815686,-0.0061000406669377005
2018-07-03,0.119,11.268,26.477,3.557,1.56,195.83,2019274.0,-8.649999999999977,197.30840852915927,198.8262507648276,-1.5178422356683257,-1.032832220011031,-0.9700200313145895,50.0,25.257731958762907,30.281025587242336,26.868829834799392,37.10541709212822,13368796.0,0.3446794757113824,1.0383754458043915,0.007710769545013596,0.0015855155482815686
2018-07-05,0.119,11.268,26.477,3.557,1.56,197.34,1624490.0,-3.559999999999974,197.31327099171938,198.71286922364806,-1.3995982319286782,-1.1061879784696826,-0.586820506917991,44.80620155038771,26.70425422860077,40.16648453362323,31.301381436266972,57.896690728335756,14597745.0,0.3852960813131922,0.9495988519401636,0.0006080875646092831,0.007710769545013596
2018-07-06,0.119,11.268,26.477,3.557,1.56,197.46,1966428.0,-0.7400000000000091,197.3358534733063,198.6175026835033,-1.2816492101970027,-1.1412812030714716,-0.2807360142510622,60.60606060606052,32.01524535493094,47.38276854835337,36.66184383533595,68.8246179743882,16617019.0,0.5878869089169408,1.0666813555232253,0.01554745264863766,0.0006080875646092831
2018-07-09,0.119,11.268,26.477,3.557,1.56,200.53,1687761.0,1.9399999999999977,197.8274224960849,198.7627821173992,-0.9353596213143192,-1.1000959682586138,0.32947269388858924,56.66666666666661,34.45843828715368,63.51211405959294,45.61193394167082,99.31247429543718,18241509.0,0.841318057441879,1.0357704478810075,0.004737445768712822,0.01554745264863766
2018-07-10,0.119,11.268,26.477,3.557,1.56,201.48,1851853.0,4.030000000000001,198.3895141084632,198.96880150958168,-0.5792874011184779,-0.9959323964903684,0.833289990743781,85.01872659176043,39.7126969416126,71.63211133997743,54.285326428177115,106.32568116357805,20207937.0,1.3152652444360604,1.0341252126448008,-0.018860432797299875,0.004737445768712822
2018-07-11,0.119,11.268,26.477,3.557,1.56,197.68,1733517.0,5.679999999999978,198.28033235129175,198.87125491791852,-0.590922566626773,-0.9149292744024582,0.6480134155513704,84.8293299620734,43.81040036815462,63.07998895046806,57.21688060687173,74.80620563766071,21895698.0,2.199067695005637,1.0341608657484327,0.008296236341561958,-0.018860432797299875
